Sample,Expert,Probability,Label,Epoch,Batch
Sample_58,Expert_3,0.2815665304660797,6,9,200
Sample_58,Expert_4,0.3068936765193939,6,9,200
Sample_59,Expert_1,0.044594842940568924,3,9,200
Sample_59,Expert_2,0.3534916341304779,3,9,200
Sample_59,Expert_3,0.4169538915157318,3,9,200
Sample_59,Expert_4,0.18495960533618927,3,9,200
Sample_60,Expert_1,0.20231381058692932,8,9,200
Sample_60,Expert_2,0.3618265986442566,8,9,200
Sample_60,Expert_3,0.034464266151189804,8,9,200
Sample_60,Expert_4,0.40139535069465637,8,9,200
Sample_61,Expert_1,0.7309920191764832,9,9,200
Sample_61,Expert_2,0.06557465344667435,9,9,200
Sample_61,Expert_3,0.13744109869003296,9,9,200
Sample_61,Expert_4,0.06599218398332596,9,9,200
Sample_62,Expert_1,0.02257455885410309,6,9,200
Sample_62,Expert_2,0.3895881175994873,6,9,200
Sample_62,Expert_3,0.5366165637969971,6,9,200
Sample_62,Expert_4,0.05122072994709015,6,9,200
Sample_63,Expert_1,0.41503775119781494,4,9,200
Sample_63,Expert_2,0.1504298895597458,4,9,200
Sample_63,Expert_3,0.15547531843185425,4,9,200
Sample_63,Expert_4,0.2790570557117462,4,9,200
Sample_64,Expert_1,0.06436754763126373,6,9,200
Sample_64,Expert_2,0.6066279411315918,6,9,200
Sample_64,Expert_3,0.17059998214244843,6,9,200
Sample_64,Expert_4,0.15840452909469604,6,9,200
Sample_65,Expert_1,0.719351589679718,7,9,200
Sample_65,Expert_2,0.048860326409339905,7,9,200
Sample_65,Expert_3,0.11487679183483124,7,9,200
Sample_65,Expert_4,0.11691125482320786,7,9,200
Sample_66,Expert_1,0.3583817780017853,7,9,200
Sample_66,Expert_2,0.07297832518815994,7,9,200
Sample_66,Expert_3,0.021491138264536858,7,9,200
Sample_66,Expert_4,0.5471487641334534,7,9,200
Sample_67,Expert_1,0.9030459523200989,4,9,200
Sample_67,Expert_2,0.008969887159764767,4,9,200
Sample_67,Expert_3,0.07648217678070068,4,9,200
Sample_67,Expert_4,0.011501998640596867,4,9,200
Sample_68,Expert_1,0.5986302495002747,7,9,200
Sample_68,Expert_2,0.14350681006908417,7,9,200
Sample_68,Expert_3,0.06439971923828125,7,9,200
Sample_68,Expert_4,0.19346316158771515,7,9,200
Sample_69,Expert_1,0.053835008293390274,5,9,200
Sample_69,Expert_2,0.7440245747566223,5,9,200
Sample_69,Expert_3,0.05117311328649521,5,9,200
Sample_69,Expert_4,0.15096727013587952,5,9,200
Sample_70,Expert_1,0.8235438466072083,9,9,200
Sample_70,Expert_2,0.08222302794456482,9,9,200
Sample_70,Expert_3,0.05765983462333679,9,9,200
Sample_70,Expert_4,0.036573246121406555,9,9,200
Sample_71,Expert_1,0.7916309833526611,4,9,200
Sample_71,Expert_2,0.05178401619195938,4,9,200
Sample_71,Expert_3,0.01791638508439064,4,9,200
Sample_71,Expert_4,0.13866864144802094,4,9,200
Sample_72,Expert_1,0.017977016046643257,5,9,200
Sample_72,Expert_2,0.892803430557251,5,9,200
Sample_72,Expert_3,0.06613511592149734,5,9,200
Sample_72,Expert_4,0.023084495216608047,5,9,200
Sample_73,Expert_1,0.47266703844070435,1,9,200
Sample_73,Expert_2,0.001591418986208737,1,9,200
Sample_73,Expert_3,0.4635569453239441,1,9,200
Sample_73,Expert_4,0.06218458712100983,1,9,200
Sample_74,Expert_1,0.06151561439037323,0,9,200
Sample_74,Expert_2,0.46366527676582336,0,9,200
Sample_74,Expert_3,0.0030024514999240637,0,9,200
Sample_74,Expert_4,0.47181662917137146,0,9,200
Sample_75,Expert_1,0.4579927921295166,1,9,200
Sample_75,Expert_2,0.001481427694670856,1,9,200
Sample_75,Expert_3,0.5140632390975952,1,9,200
Sample_75,Expert_4,0.026462526991963387,1,9,200
Sample_76,Expert_1,0.06982764601707458,1,9,200
Sample_76,Expert_2,0.03215298056602478,1,9,200
Sample_76,Expert_3,0.8460960984230042,1,9,200
Sample_76,Expert_4,0.05192330479621887,1,9,200
Sample_77,Expert_1,0.03224432095885277,0,9,200
Sample_77,Expert_2,0.7740919589996338,0,9,200
Sample_77,Expert_3,0.03262428566813469,0,9,200
Sample_77,Expert_4,0.16103942692279816,0,9,200
Sample_78,Expert_1,0.963480532169342,7,9,200
Sample_78,Expert_2,0.01894429884850979,7,9,200
Sample_78,Expert_3,0.0028355030808597803,7,9,200
Sample_78,Expert_4,0.014739654958248138,7,9,200
Sample_79,Expert_1,0.010302871465682983,3,9,200
Sample_79,Expert_2,0.27557921409606934,3,9,200
Sample_79,Expert_3,0.4290183484554291,3,9,200
Sample_79,Expert_4,0.2850995361804962,3,9,200
Sample_80,Expert_1,0.004476161673665047,6,9,200
Sample_80,Expert_2,0.3104305863380432,6,9,200
Sample_80,Expert_3,0.5711361765861511,6,9,200
Sample_80,Expert_4,0.11395712196826935,6,9,200
Sample_81,Expert_1,9.144101568381302e-06,2,9,200
Sample_81,Expert_2,0.0049780248664319515,2,9,200
Sample_81,Expert_3,0.0066327559761703014,2,9,200
Sample_81,Expert_4,0.9883800745010376,2,9,200
Sample_82,Expert_1,0.13904188573360443,7,9,200
Sample_82,Expert_2,0.053565748035907745,7,9,200
Sample_82,Expert_3,0.01152725052088499,7,9,200
Sample_82,Expert_4,0.7958651185035706,7,9,200
Sample_83,Expert_1,0.011237921193242073,3,9,200
Sample_83,Expert_2,0.41707101464271545,3,9,200
Sample_83,Expert_3,0.17322640120983124,3,9,200
Sample_83,Expert_4,0.39846470952033997,3,9,200
Sample_84,Expert_1,0.2044598013162613,8,9,200
Sample_84,Expert_2,0.4307761788368225,8,9,200
Sample_84,Expert_3,0.2807735800743103,8,9,200
Sample_84,Expert_4,0.08399051427841187,8,9,200
Sample_85,Expert_1,0.9121304154396057,4,9,200
Sample_85,Expert_2,0.010274521075189114,4,9,200
Sample_85,Expert_3,0.06574913114309311,4,9,200
Sample_85,Expert_4,0.011845924891531467,4,9,200
Sample_86,Expert_1,0.14538010954856873,0,9,200
Sample_86,Expert_2,0.4082516133785248,0,9,200
Sample_86,Expert_3,0.00909737590700388,0,9,200
Sample_86,Expert_4,0.4372708797454834,0,9,200
Sample_87,Expert_1,0.023484211415052414,1,9,200
Sample_87,Expert_2,0.12045463919639587,1,9,200
Sample_87,Expert_3,0.7941300272941589,1,9,200
Sample_87,Expert_4,0.06193112954497337,1,9,200
Sample_88,Expert_1,0.10860763490200043,1,9,200
Sample_88,Expert_2,0.0004417485906742513,1,9,200
Sample_88,Expert_3,0.8620653748512268,1,9,200
Sample_88,Expert_4,0.028885239735245705,1,9,200
Sample_89,Expert_1,0.7949541211128235,7,9,200
Sample_89,Expert_2,0.16928648948669434,7,9,200
Sample_89,Expert_3,0.015489264391362667,7,9,200
Sample_89,Expert_4,0.02027006261050701,7,9,200
Sample_90,Expert_1,0.1804240345954895,2,9,200
Sample_90,Expert_2,0.07749716192483902,2,9,200
Sample_90,Expert_3,0.33791691064834595,2,9,200
Sample_90,Expert_4,0.4041619598865509,2,9,200
Sample_91,Expert_1,0.0012418924598023295,2,9,200
Sample_91,Expert_2,0.1559116095304489,2,9,200
Sample_91,Expert_3,0.3319435715675354,2,9,200
Sample_91,Expert_4,0.5109029412269592,2,9,200
Sample_92,Expert_1,0.29455024003982544,7,9,200
Sample_92,Expert_2,0.04590701311826706,7,9,200
Sample_92,Expert_3,0.23839226365089417,7,9,200
Sample_92,Expert_4,0.4211505353450775,7,9,200
Sample_93,Expert_1,0.7905539870262146,4,9,200
Sample_93,Expert_2,0.19966474175453186,4,9,200
Sample_93,Expert_3,0.0007113706087693572,4,9,200
Sample_93,Expert_4,0.009069893509149551,4,9,200
Sample_94,Expert_1,0.005725497379899025,3,9,200
Sample_94,Expert_2,0.21791648864746094,3,9,200
Sample_94,Expert_3,0.2945309281349182,3,9,200
Sample_94,Expert_4,0.481827050447464,3,9,200
Sample_95,Expert_1,0.018700851127505302,3,9,200
Sample_95,Expert_2,0.35157907009124756,3,9,200
Sample_95,Expert_3,0.5504614114761353,3,9,200
Sample_95,Expert_4,0.07925863564014435,3,9,200
Sample_96,Expert_1,0.13269448280334473,0,9,200
Sample_96,Expert_2,0.2961171269416809,0,9,200
Sample_96,Expert_3,0.09414814412593842,0,9,200
Sample_96,Expert_4,0.47704026103019714,0,9,200
Sample_97,Expert_1,0.3623102605342865,7,9,200
Sample_97,Expert_2,0.06699960678815842,7,9,200
Sample_97,Expert_3,0.0682222843170166,7,9,200
Sample_97,Expert_4,0.5024678111076355,7,9,200
Sample_98,Expert_1,0.02579132840037346,6,9,200
Sample_98,Expert_2,0.73244309425354,6,9,200
Sample_98,Expert_3,0.2348804473876953,6,9,200
Sample_98,Expert_4,0.006885106209665537,6,9,200
Sample_99,Expert_1,0.011910228990018368,6,9,200
Sample_99,Expert_2,0.10794609040021896,6,9,200
Sample_99,Expert_3,0.34666934609413147,6,9,200
Sample_99,Expert_4,0.5334743857383728,6,9,200
Sample_100,Expert_1,0.0072165862657129765,5,9,200
Sample_100,Expert_2,0.9127264022827148,5,9,200
Sample_100,Expert_3,0.07564017921686172,5,9,200
Sample_100,Expert_4,0.004416855983436108,5,9,200
Sample_101,Expert_1,0.17663392424583435,8,9,200
Sample_101,Expert_2,0.07311835139989853,8,9,200
Sample_101,Expert_3,0.009559695608913898,8,9,200
Sample_101,Expert_4,0.7406880855560303,8,9,200
Sample_102,Expert_1,0.3827221989631653,7,9,200
Sample_102,Expert_2,0.07030324637889862,7,9,200
Sample_102,Expert_3,0.08762629330158234,7,9,200
Sample_102,Expert_4,0.45934832096099854,7,9,200
Sample_103,Expert_1,0.007103922311216593,3,9,200
Sample_103,Expert_2,0.7491276264190674,3,9,200
Sample_103,Expert_3,0.22818699479103088,3,9,200
Sample_103,Expert_4,0.01558151189237833,3,9,200
Sample_104,Expert_1,0.09666863828897476,3,9,200
Sample_104,Expert_2,0.044458068907260895,3,9,200
Sample_104,Expert_3,0.19938860833644867,3,9,200
Sample_104,Expert_4,0.6594846844673157,3,9,200
Sample_105,Expert_1,1.195031563838711e-05,0,9,200
Sample_105,Expert_2,0.999440610408783,0,9,200
Sample_105,Expert_3,3.2537966035306454e-05,0,9,200
Sample_105,Expert_4,0.0005149300559423864,0,9,200
Sample_106,Expert_1,0.17636071145534515,0,9,200
Sample_106,Expert_2,0.31157779693603516,0,9,200
Sample_106,Expert_3,0.1150619238615036,0,9,200
Sample_106,Expert_4,0.3969995379447937,0,9,200
Sample_107,Expert_1,0.04182810336351395,6,9,200
Sample_107,Expert_2,0.5569630265235901,6,9,200
Sample_107,Expert_3,0.3092287480831146,6,9,200
Sample_107,Expert_4,0.0919802188873291,6,9,200
Sample_108,Expert_1,0.0018035749671980739,2,9,200
Sample_108,Expert_2,0.022251460701227188,2,9,200
Sample_108,Expert_3,0.012576311826705933,2,9,200
Sample_108,Expert_4,0.9633687138557434,2,9,200
Sample_109,Expert_1,0.8612952828407288,4,9,200
Sample_109,Expert_2,0.019350288435816765,4,9,200
Sample_109,Expert_3,0.02827562764286995,4,9,200
Sample_109,Expert_4,0.09107881039381027,4,9,200
Sample_110,Expert_1,0.06453999131917953,2,9,200
Sample_110,Expert_2,0.15560577809810638,2,9,200
Sample_110,Expert_3,0.07195134460926056,2,9,200
Sample_110,Expert_4,0.7079029083251953,2,9,200
Sample_111,Expert_1,0.5904691815376282,7,9,200
Sample_111,Expert_2,0.1271587759256363,7,9,200
Sample_111,Expert_3,0.0798330083489418,7,9,200
Sample_111,Expert_4,0.20253907144069672,7,9,200
Sample_112,Expert_1,0.2016162872314453,0,9,200
Sample_112,Expert_2,0.42292433977127075,0,9,200
Sample_112,Expert_3,0.012529357336461544,0,9,200
Sample_112,Expert_4,0.362930029630661,0,9,200
Sample_113,Expert_1,0.06196314096450806,1,9,200
Sample_113,Expert_2,0.19061066210269928,1,9,200
Sample_113,Expert_3,0.6520191431045532,1,9,200
Sample_113,Expert_4,0.09540701657533646,1,9,200
Sample_114,Expert_1,0.11603567004203796,1,9,200
Sample_114,Expert_2,0.08959296345710754,1,9,200
Sample_114,Expert_3,0.5683290362358093,1,9,200
Sample_114,Expert_4,0.22604231536388397,1,9,200
Sample_115,Expert_1,0.03460300713777542,3,9,200
Sample_115,Expert_2,0.1129285991191864,3,9,200
Sample_115,Expert_3,0.737326979637146,3,9,200
Sample_115,Expert_4,0.11514143645763397,3,9,200
Sample_116,Expert_1,0.08413676917552948,2,9,200
Sample_116,Expert_2,0.3687674403190613,2,9,200
Sample_116,Expert_3,0.10345805436372757,2,9,200
Sample_116,Expert_4,0.4436376988887787,2,9,200
Sample_117,Expert_1,0.00045033372589387,2,9,200
Sample_117,Expert_2,0.0856148898601532,2,9,200
Sample_117,Expert_3,0.028904778882861137,2,9,200
Sample_117,Expert_4,0.8850299715995789,2,9,200
Sample_118,Expert_1,0.022840004414319992,1,9,200
Sample_118,Expert_2,0.07721947133541107,1,9,200
Sample_118,Expert_3,0.8102464079856873,1,9,200
Sample_118,Expert_4,0.08969414234161377,1,9,200
Sample_119,Expert_1,0.6714125871658325,7,9,200
Sample_119,Expert_2,0.10991718620061874,7,9,200
Sample_119,Expert_3,0.011101999320089817,7,9,200
Sample_119,Expert_4,0.2075682282447815,7,9,200
Sample_120,Expert_1,0.140645369887352,2,9,200
Sample_120,Expert_2,0.02216203697025776,2,9,200
Sample_120,Expert_3,0.5870569348335266,2,9,200
Sample_120,Expert_4,0.2501356303691864,2,9,200
Sample_121,Expert_1,0.011086835525929928,6,9,200
Sample_121,Expert_2,0.7601181864738464,6,9,200
Sample_121,Expert_3,0.20958217978477478,6,9,200
Sample_121,Expert_4,0.019212786108255386,6,9,200
Sample_122,Expert_1,0.8876304030418396,7,9,200
Sample_122,Expert_2,0.06835833191871643,7,9,200
Sample_122,Expert_3,0.0014835065230727196,7,9,200
Sample_122,Expert_4,0.04252774640917778,7,9,200
Sample_123,Expert_1,0.13427448272705078,1,9,200
Sample_123,Expert_2,0.05818488448858261,1,9,200
Sample_123,Expert_3,0.7650259137153625,1,9,200
Sample_123,Expert_4,0.04251468554139137,1,9,200
Sample_124,Expert_1,0.8756791949272156,9,9,200
Sample_124,Expert_2,0.0417509526014328,9,9,200
Sample_124,Expert_3,0.001549827866256237,9,9,200
Sample_124,Expert_4,0.08102003484964371,9,9,200
Sample_125,Expert_1,0.051190897822380066,3,9,200
Sample_125,Expert_2,0.14225922524929047,3,9,200
Sample_125,Expert_3,0.15511742234230042,3,9,200
Sample_125,Expert_4,0.651432454586029,3,9,200
Sample_126,Expert_1,0.6525872945785522,9,9,200
Sample_126,Expert_2,0.25233620405197144,9,9,200
Sample_126,Expert_3,0.048300810158252716,9,9,200
Sample_126,Expert_4,0.04677572101354599,9,9,200
Sample_127,Expert_1,0.6996622681617737,9,9,200
Sample_127,Expert_2,0.0292393546551466,9,9,200
Sample_127,Expert_3,0.16134566068649292,9,9,200
Sample_127,Expert_4,0.10975272208452225,9,9,200
Sample_128,Expert_1,0.9217830300331116,9,9,200
Sample_128,Expert_2,0.04300859197974205,9,9,200
Sample_128,Expert_3,0.00457019405439496,9,9,200
Sample_128,Expert_4,0.030638156458735466,9,9,200
Sample_129,Expert_1,0.873572826385498,4,9,200
Sample_129,Expert_2,0.01128218974918127,4,9,200
Sample_129,Expert_3,0.056999411433935165,4,9,200
Sample_129,Expert_4,0.05814554914832115,4,9,200
