Sample,Expert,Probability,Label,Epoch,Batch
Sample_14,Expert_2,0.1510242372751236,9,8,200
Sample_14,Expert_3,0.06526266038417816,9,8,200
Sample_14,Expert_4,0.34867000579833984,9,8,200
Sample_15,Expert_1,0.030999023467302322,6,8,200
Sample_15,Expert_2,0.2814425826072693,6,8,200
Sample_15,Expert_3,0.4816819131374359,6,8,200
Sample_15,Expert_4,0.2058763951063156,6,8,200
Sample_16,Expert_1,4.903236003883649e-06,5,8,200
Sample_16,Expert_2,0.9703702330589294,5,8,200
Sample_16,Expert_3,0.021506763994693756,5,8,200
Sample_16,Expert_4,0.008118156343698502,5,8,200
Sample_17,Expert_1,0.4087453782558441,9,8,200
Sample_17,Expert_2,0.11039578169584274,9,8,200
Sample_17,Expert_3,0.21901430189609528,9,8,200
Sample_17,Expert_4,0.26184454560279846,9,8,200
Sample_18,Expert_1,0.00035155221121385694,0,8,200
Sample_18,Expert_2,0.9342893958091736,0,8,200
Sample_18,Expert_3,0.03110354021191597,0,8,200
Sample_18,Expert_4,0.034255482256412506,0,8,200
Sample_19,Expert_1,0.011904326267540455,2,8,200
Sample_19,Expert_2,0.025618374347686768,2,8,200
Sample_19,Expert_3,0.04089021682739258,2,8,200
Sample_19,Expert_4,0.9215871691703796,2,8,200
Sample_20,Expert_1,0.09632682800292969,1,8,200
Sample_20,Expert_2,0.0012510331580415368,1,8,200
Sample_20,Expert_3,0.8912696838378906,1,8,200
Sample_20,Expert_4,0.01115240529179573,1,8,200
Sample_21,Expert_1,0.023800425231456757,3,8,200
Sample_21,Expert_2,0.12322157621383667,3,8,200
Sample_21,Expert_3,0.015206152573227882,3,8,200
Sample_21,Expert_4,0.8377717733383179,3,8,200
Sample_22,Expert_1,0.5901983380317688,9,8,200
Sample_22,Expert_2,0.15867091715335846,9,8,200
Sample_22,Expert_3,0.03775281086564064,9,8,200
Sample_22,Expert_4,0.2133779525756836,9,8,200
Sample_23,Expert_1,0.010570880025625229,8,8,200
Sample_23,Expert_2,0.27477726340293884,8,8,200
Sample_23,Expert_3,0.07818960398435593,8,8,200
Sample_23,Expert_4,0.6364622712135315,8,8,200
Sample_24,Expert_1,0.13156025111675262,3,8,200
Sample_24,Expert_2,0.12238813191652298,3,8,200
Sample_24,Expert_3,0.47028905153274536,3,8,200
Sample_24,Expert_4,0.27576252818107605,3,8,200
Sample_25,Expert_1,0.003305603750050068,8,8,200
Sample_25,Expert_2,0.08126962184906006,8,8,200
Sample_25,Expert_3,0.03865654021501541,8,8,200
Sample_25,Expert_4,0.8767682313919067,8,8,200
Sample_26,Expert_1,0.08865313231945038,1,8,200
Sample_26,Expert_2,0.0002309862757101655,1,8,200
Sample_26,Expert_3,0.9028696417808533,1,8,200
Sample_26,Expert_4,0.008246229030191898,1,8,200
Sample_27,Expert_1,0.42946165800094604,1,8,200
Sample_27,Expert_2,0.000631391943898052,1,8,200
Sample_27,Expert_3,0.4938732385635376,1,8,200
Sample_27,Expert_4,0.07603368908166885,1,8,200
Sample_28,Expert_1,0.1757042407989502,5,8,200
Sample_28,Expert_2,0.37967783212661743,5,8,200
Sample_28,Expert_3,0.4403500258922577,5,8,200
Sample_28,Expert_4,0.004267906304448843,5,8,200
Sample_29,Expert_1,0.002622096100822091,3,8,200
Sample_29,Expert_2,0.2474689483642578,3,8,200
Sample_29,Expert_3,0.04417021572589874,3,8,200
Sample_29,Expert_4,0.7057387828826904,3,8,200
Sample_30,Expert_1,0.02080524154007435,3,8,200
Sample_30,Expert_2,0.10916678607463837,3,8,200
Sample_30,Expert_3,0.06297140568494797,3,8,200
Sample_30,Expert_4,0.8070565462112427,3,8,200
Sample_31,Expert_1,0.08835615962743759,1,8,200
Sample_31,Expert_2,0.135230153799057,1,8,200
Sample_31,Expert_3,0.5751238465309143,1,8,200
Sample_31,Expert_4,0.2012898176908493,1,8,200
Sample_32,Expert_1,0.048581819981336594,1,8,200
Sample_32,Expert_2,0.003459555795416236,1,8,200
Sample_32,Expert_3,0.9337649345397949,1,8,200
Sample_32,Expert_4,0.014193610288202763,1,8,200
Sample_33,Expert_1,0.7919827699661255,4,8,200
Sample_33,Expert_2,0.0920223668217659,4,8,200
Sample_33,Expert_3,0.056822553277015686,4,8,200
Sample_33,Expert_4,0.05917229875922203,4,8,200
Sample_34,Expert_1,0.0070870863273739815,5,8,200
Sample_34,Expert_2,0.6960908770561218,5,8,200
Sample_34,Expert_3,0.12626229226589203,5,8,200
Sample_34,Expert_4,0.17055971920490265,5,8,200
Sample_35,Expert_1,0.04538174346089363,8,8,200
Sample_35,Expert_2,0.09241698682308197,8,8,200
Sample_35,Expert_3,0.11930274218320847,8,8,200
Sample_35,Expert_4,0.7428984642028809,8,8,200
Sample_36,Expert_1,0.8026196360588074,4,8,200
Sample_36,Expert_2,0.022189535200595856,4,8,200
Sample_36,Expert_3,0.05472825467586517,4,8,200
Sample_36,Expert_4,0.12046264111995697,4,8,200
Sample_37,Expert_1,0.045872483402490616,6,8,200
Sample_37,Expert_2,0.6114648580551147,6,8,200
Sample_37,Expert_3,0.2300095558166504,6,8,200
Sample_37,Expert_4,0.11265313625335693,6,8,200
Sample_38,Expert_1,0.047804851084947586,8,8,200
Sample_38,Expert_2,0.16136446595191956,8,8,200
Sample_38,Expert_3,0.32191532850265503,8,8,200
Sample_38,Expert_4,0.4689153730869293,8,8,200
Sample_39,Expert_1,0.6569381356239319,9,8,200
Sample_39,Expert_2,0.018312470987439156,9,8,200
Sample_39,Expert_3,0.007774984464049339,9,8,200
Sample_39,Expert_4,0.31697437167167664,9,8,200
Sample_40,Expert_1,0.11508166044950485,2,8,200
Sample_40,Expert_2,0.03901474550366402,2,8,200
Sample_40,Expert_3,0.08797994256019592,2,8,200
Sample_40,Expert_4,0.7579236030578613,2,8,200
Sample_41,Expert_1,0.15908189117908478,9,8,200
Sample_41,Expert_2,0.20838963985443115,9,8,200
Sample_41,Expert_3,0.046692878007888794,9,8,200
Sample_41,Expert_4,0.5858355760574341,9,8,200
Sample_42,Expert_1,0.7070525884628296,9,8,200
Sample_42,Expert_2,0.16277875006198883,9,8,200
Sample_42,Expert_3,0.07659208029508591,9,8,200
Sample_42,Expert_4,0.0535765215754509,9,8,200
Sample_43,Expert_1,0.23690488934516907,5,8,200
Sample_43,Expert_2,0.4349004626274109,5,8,200
Sample_43,Expert_3,0.3192666172981262,5,8,200
Sample_43,Expert_4,0.008928027004003525,5,8,200
Sample_44,Expert_1,0.006372277159243822,0,8,200
Sample_44,Expert_2,0.8785704374313354,0,8,200
Sample_44,Expert_3,0.004738130606710911,0,8,200
Sample_44,Expert_4,0.11031920462846756,0,8,200
Sample_45,Expert_1,0.7637068629264832,7,8,200
Sample_45,Expert_2,0.09050721675157547,7,8,200
Sample_45,Expert_3,0.00475718267261982,7,8,200
Sample_45,Expert_4,0.1410287767648697,7,8,200
Sample_46,Expert_1,0.02498449943959713,6,8,200
Sample_46,Expert_2,0.4105815887451172,6,8,200
Sample_46,Expert_3,0.46189042925834656,6,8,200
Sample_46,Expert_4,0.10254357755184174,6,8,200
Sample_47,Expert_1,0.0002844708214979619,5,8,200
Sample_47,Expert_2,0.9550005197525024,5,8,200
Sample_47,Expert_3,0.03745529428124428,5,8,200
Sample_47,Expert_4,0.0072596813552081585,5,8,200
Sample_48,Expert_1,0.31783753633499146,9,8,200
Sample_48,Expert_2,0.024590855464339256,9,8,200
Sample_48,Expert_3,0.1106988787651062,9,8,200
Sample_48,Expert_4,0.5468726754188538,9,8,200
Sample_49,Expert_1,0.073394276201725,1,8,200
Sample_49,Expert_2,0.015473941341042519,1,8,200
Sample_49,Expert_3,0.6243053078651428,1,8,200
Sample_49,Expert_4,0.28682655096054077,1,8,200
Sample_50,Expert_1,0.055708132684230804,6,8,200
Sample_50,Expert_2,0.29738450050354004,6,8,200
Sample_50,Expert_3,0.5980793833732605,6,8,200
Sample_50,Expert_4,0.04882796108722687,6,8,200
Sample_51,Expert_1,0.07750271260738373,6,8,200
Sample_51,Expert_2,0.19892776012420654,6,8,200
Sample_51,Expert_3,0.6624483466148376,6,8,200
Sample_51,Expert_4,0.06112116947770119,6,8,200
Sample_52,Expert_1,0.45555174350738525,7,8,200
Sample_52,Expert_2,0.1042022556066513,7,8,200
Sample_52,Expert_3,0.12649796903133392,7,8,200
Sample_52,Expert_4,0.3137480318546295,7,8,200
Sample_53,Expert_1,0.005639826878905296,3,8,200
Sample_53,Expert_2,0.11044555902481079,3,8,200
Sample_53,Expert_3,0.11947191506624222,3,8,200
Sample_53,Expert_4,0.7644426822662354,3,8,200
Sample_54,Expert_1,0.054768890142440796,8,8,200
Sample_54,Expert_2,0.15655602514743805,8,8,200
Sample_54,Expert_3,0.15159769356250763,8,8,200
Sample_54,Expert_4,0.6370773911476135,8,8,200
Sample_55,Expert_1,0.029942136257886887,8,8,200
Sample_55,Expert_2,0.545310378074646,8,8,200
Sample_55,Expert_3,0.08356092870235443,8,8,200
Sample_55,Expert_4,0.3411865830421448,8,8,200
Sample_56,Expert_1,0.7375730276107788,4,8,200
Sample_56,Expert_2,0.025882424786686897,4,8,200
Sample_56,Expert_3,0.06193576380610466,4,8,200
Sample_56,Expert_4,0.17460890114307404,4,8,200
Sample_57,Expert_1,0.3961268663406372,8,8,200
Sample_57,Expert_2,0.08061028271913528,8,8,200
Sample_57,Expert_3,0.05820733681321144,8,8,200
Sample_57,Expert_4,0.4650554656982422,8,8,200
Sample_58,Expert_1,0.06962611526250839,8,8,200
Sample_58,Expert_2,0.0493084080517292,8,8,200
Sample_58,Expert_3,0.0505746491253376,8,8,200
Sample_58,Expert_4,0.83049076795578,8,8,200
Sample_59,Expert_1,0.05315576493740082,1,8,200
Sample_59,Expert_2,0.006317395716905594,1,8,200
Sample_59,Expert_3,0.919880747795105,1,8,200
Sample_59,Expert_4,0.02064608596265316,1,8,200
Sample_60,Expert_1,0.006617116741836071,3,8,200
Sample_60,Expert_2,0.022362858057022095,3,8,200
Sample_60,Expert_3,0.3717285990715027,3,8,200
Sample_60,Expert_4,0.5992914438247681,3,8,200
Sample_61,Expert_1,0.8015857934951782,9,8,200
Sample_61,Expert_2,0.017810383811593056,9,8,200
Sample_61,Expert_3,0.09892895817756653,9,8,200
Sample_61,Expert_4,0.08167494088411331,9,8,200
Sample_62,Expert_1,0.33821380138397217,1,8,200
Sample_62,Expert_2,0.012274498119950294,1,8,200
Sample_62,Expert_3,0.5290539860725403,1,8,200
Sample_62,Expert_4,0.1204577088356018,1,8,200
Sample_63,Expert_1,0.028252016752958298,1,8,200
Sample_63,Expert_2,0.01158568449318409,1,8,200
Sample_63,Expert_3,0.9454976916313171,1,8,200
Sample_63,Expert_4,0.01466462854295969,1,8,200
Sample_64,Expert_1,0.8657406568527222,4,8,200
Sample_64,Expert_2,0.09512095898389816,4,8,200
Sample_64,Expert_3,0.01875467412173748,4,8,200
Sample_64,Expert_4,0.0203836802393198,4,8,200
Sample_65,Expert_1,0.005775282625108957,3,8,200
Sample_65,Expert_2,0.1598755419254303,3,8,200
Sample_65,Expert_3,0.6578938961029053,3,8,200
Sample_65,Expert_4,0.17645525932312012,3,8,200
Sample_66,Expert_1,0.1512141227722168,2,8,200
Sample_66,Expert_2,0.13081732392311096,2,8,200
Sample_66,Expert_3,0.07563834637403488,2,8,200
Sample_66,Expert_4,0.6423302292823792,2,8,200
Sample_67,Expert_1,0.4457647204399109,9,8,200
Sample_67,Expert_2,0.013261345215141773,9,8,200
Sample_67,Expert_3,0.13996176421642303,9,8,200
Sample_67,Expert_4,0.4010121822357178,9,8,200
Sample_68,Expert_1,0.01791638694703579,2,8,200
Sample_68,Expert_2,0.13975165784358978,2,8,200
Sample_68,Expert_3,0.02457454241812229,2,8,200
Sample_68,Expert_4,0.8177574276924133,2,8,200
Sample_69,Expert_1,0.0002941841084975749,3,8,200
Sample_69,Expert_2,0.014222857542335987,3,8,200
Sample_69,Expert_3,0.0012090487871319056,3,8,200
Sample_69,Expert_4,0.9842738509178162,3,8,200
Sample_70,Expert_1,0.7024800777435303,9,8,200
Sample_70,Expert_2,0.06004047766327858,9,8,200
Sample_70,Expert_3,0.01100712176412344,9,8,200
Sample_70,Expert_4,0.22647233307361603,9,8,200
Sample_71,Expert_1,0.05591778829693794,2,8,200
Sample_71,Expert_2,0.05987478047609329,2,8,200
Sample_71,Expert_3,0.1474703997373581,2,8,200
Sample_71,Expert_4,0.7367370128631592,2,8,200
Sample_72,Expert_1,0.6688731908798218,4,8,200
Sample_72,Expert_2,0.0023307737428694963,4,8,200
Sample_72,Expert_3,0.2379663735628128,4,8,200
Sample_72,Expert_4,0.09082967787981033,4,8,200
Sample_73,Expert_1,0.11235345155000687,3,8,200
Sample_73,Expert_2,0.10711520910263062,3,8,200
Sample_73,Expert_3,0.12581616640090942,3,8,200
Sample_73,Expert_4,0.6547151803970337,3,8,200
Sample_74,Expert_1,0.009403163567185402,0,8,200
Sample_74,Expert_2,0.941399872303009,0,8,200
Sample_74,Expert_3,0.0027275686152279377,0,8,200
Sample_74,Expert_4,0.04646940901875496,0,8,200
Sample_75,Expert_1,0.033251602202653885,6,8,200
Sample_75,Expert_2,0.26497411727905273,6,8,200
Sample_75,Expert_3,0.5813290476799011,6,8,200
Sample_75,Expert_4,0.12044524401426315,6,8,200
Sample_76,Expert_1,0.0040549770928919315,3,8,200
Sample_76,Expert_2,0.05736534669995308,3,8,200
Sample_76,Expert_3,0.024655714631080627,3,8,200
Sample_76,Expert_4,0.9139239192008972,3,8,200
Sample_77,Expert_1,0.011398703791201115,6,8,200
Sample_77,Expert_2,0.33538198471069336,6,8,200
Sample_77,Expert_3,0.44339847564697266,6,8,200
Sample_77,Expert_4,0.20982077717781067,6,8,200
Sample_78,Expert_1,0.0414557047188282,5,8,200
Sample_78,Expert_2,0.8460022211074829,5,8,200
Sample_78,Expert_3,0.06536298245191574,5,8,200
Sample_78,Expert_4,0.04717901721596718,5,8,200
Sample_79,Expert_1,0.7010669708251953,7,8,200
Sample_79,Expert_2,0.08060355484485626,7,8,200
Sample_79,Expert_3,0.19807706773281097,7,8,200
Sample_79,Expert_4,0.020252440124750137,7,8,200
Sample_80,Expert_1,0.04244508594274521,2,8,200
Sample_80,Expert_2,0.035827573388814926,2,8,200
Sample_80,Expert_3,0.3000456690788269,2,8,200
Sample_80,Expert_4,0.6216816306114197,2,8,200
Sample_81,Expert_1,0.256183922290802,7,8,200
Sample_81,Expert_2,0.0012557243462651968,7,8,200
Sample_81,Expert_3,0.012328787706792355,7,8,200
Sample_81,Expert_4,0.7302316427230835,7,8,200
Sample_82,Expert_1,0.551330029964447,9,8,200
Sample_82,Expert_2,0.037191927433013916,9,8,200
Sample_82,Expert_3,0.008204786106944084,9,8,200
Sample_82,Expert_4,0.40327325463294983,9,8,200
Sample_83,Expert_1,0.7156838774681091,9,8,200
Sample_83,Expert_2,0.025546569377183914,9,8,200
Sample_83,Expert_3,0.02449994720518589,9,8,200
Sample_83,Expert_4,0.23426955938339233,9,8,200
Sample_84,Expert_1,0.0156260933727026,2,8,200
Sample_84,Expert_2,0.5142764449119568,2,8,200
Sample_84,Expert_3,0.06076539307832718,2,8,200
Sample_84,Expert_4,0.4093320667743683,2,8,200
Sample_85,Expert_1,0.00038350510294549167,2,8,200
Sample_85,Expert_2,0.026428475975990295,2,8,200
Sample_85,Expert_3,0.0034259629901498556,2,8,200
Sample_85,Expert_4,0.9697619676589966,2,8,200
Sample_86,Expert_1,0.08745930343866348,2,8,200
Sample_86,Expert_2,0.15187782049179077,2,8,200
Sample_86,Expert_3,0.19632482528686523,2,8,200
Sample_86,Expert_4,0.5643380880355835,2,8,200
Sample_87,Expert_1,0.6773190498352051,7,8,200
Sample_87,Expert_2,0.18577395379543304,7,8,200
Sample_87,Expert_3,0.029992256313562393,7,8,200
Sample_87,Expert_4,0.1069147065281868,7,8,200
Sample_88,Expert_1,0.3225242793560028,9,8,200
Sample_88,Expert_2,0.3110002279281616,9,8,200
Sample_88,Expert_3,0.09597769379615784,9,8,200
Sample_88,Expert_4,0.2704978287220001,9,8,200
Sample_89,Expert_1,0.06579752266407013,5,8,200
Sample_89,Expert_2,0.4707920253276825,5,8,200
Sample_89,Expert_3,0.4367560148239136,5,8,200
Sample_89,Expert_4,0.026654446497559547,5,8,200
Sample_90,Expert_1,0.13523268699645996,5,8,200
Sample_90,Expert_2,0.313036173582077,5,8,200
Sample_90,Expert_3,0.48198235034942627,5,8,200
Sample_90,Expert_4,0.06974885612726212,5,8,200
Sample_91,Expert_1,0.47567200660705566,4,8,200
Sample_91,Expert_2,0.004063940141350031,4,8,200
Sample_91,Expert_3,0.3104482591152191,4,8,200
Sample_91,Expert_4,0.20981577038764954,4,8,200
Sample_92,Expert_1,0.562883198261261,9,8,200
Sample_92,Expert_2,0.05866943672299385,9,8,200
Sample_92,Expert_3,0.16425324976444244,9,8,200
Sample_92,Expert_4,0.21419411897659302,9,8,200
Sample_93,Expert_1,0.1298629492521286,8,8,200
Sample_93,Expert_2,0.17997637391090393,8,8,200
Sample_93,Expert_3,0.37215694785118103,8,8,200
Sample_93,Expert_4,0.31800371408462524,8,8,200
Sample_94,Expert_1,0.10354119539260864,6,8,200
Sample_94,Expert_2,0.08334366977214813,6,8,200
Sample_94,Expert_3,0.37038102746009827,6,8,200
Sample_94,Expert_4,0.44273412227630615,6,8,200
Sample_95,Expert_1,0.007751526311039925,6,8,200
Sample_95,Expert_2,0.22616584599018097,6,8,200
Sample_95,Expert_3,0.6690079569816589,6,8,200
Sample_95,Expert_4,0.0970747098326683,6,8,200
Sample_96,Expert_1,0.03943603113293648,6,8,200
Sample_96,Expert_2,0.1221092939376831,6,8,200
Sample_96,Expert_3,0.7208376526832581,6,8,200
Sample_96,Expert_4,0.11761708557605743,6,8,200
Sample_97,Expert_1,0.41081351041793823,4,8,200
Sample_97,Expert_2,0.1624213010072708,4,8,200
Sample_97,Expert_3,0.37329018115997314,4,8,200
Sample_97,Expert_4,0.05347507447004318,4,8,200
Sample_98,Expert_1,0.03398070111870766,2,8,200
Sample_98,Expert_2,0.06280476599931717,2,8,200
Sample_98,Expert_3,0.19381223618984222,2,8,200
Sample_98,Expert_4,0.7094022631645203,2,8,200
Sample_99,Expert_1,0.14564362168312073,8,8,200
Sample_99,Expert_2,0.09151914715766907,8,8,200
Sample_99,Expert_3,0.17463797330856323,8,8,200
Sample_99,Expert_4,0.588199257850647,8,8,200
Sample_100,Expert_1,0.00527208112180233,6,8,200
Sample_100,Expert_2,0.065132737159729,6,8,200
Sample_100,Expert_3,0.7279372811317444,6,8,200
Sample_100,Expert_4,0.20165793597698212,6,8,200
Sample_101,Expert_1,0.058665648102760315,5,8,200
Sample_101,Expert_2,0.6798189282417297,5,8,200
Sample_101,Expert_3,0.12720975279808044,5,8,200
Sample_101,Expert_4,0.1343057006597519,5,8,200
Sample_102,Expert_1,0.6276105642318726,7,8,200
Sample_102,Expert_2,0.07251220941543579,7,8,200
Sample_102,Expert_3,0.0588788203895092,7,8,200
Sample_102,Expert_4,0.24099841713905334,7,8,200
Sample_103,Expert_1,0.000529581040609628,0,8,200
Sample_103,Expert_2,0.9682033658027649,0,8,200
Sample_103,Expert_3,0.0005913145141676068,0,8,200
Sample_103,Expert_4,0.03067568689584732,0,8,200
Sample_104,Expert_1,0.19073165953159332,2,8,200
Sample_104,Expert_2,0.15149033069610596,2,8,200
Sample_104,Expert_3,0.2176230400800705,2,8,200
Sample_104,Expert_4,0.4401549696922302,2,8,200
Sample_105,Expert_1,0.9622512459754944,4,8,200
Sample_105,Expert_2,0.0030735982581973076,4,8,200
Sample_105,Expert_3,0.006165229715406895,4,8,200
Sample_105,Expert_4,0.02850986272096634,4,8,200
Sample_106,Expert_1,0.04284300282597542,2,8,200
Sample_106,Expert_2,0.04955124855041504,2,8,200
Sample_106,Expert_3,0.28574293851852417,2,8,200
Sample_106,Expert_4,0.6218627691268921,2,8,200
Sample_107,Expert_1,0.05011945962905884,6,8,200
Sample_107,Expert_2,0.0788349136710167,6,8,200
Sample_107,Expert_3,0.5059597492218018,6,8,200
Sample_107,Expert_4,0.3650859296321869,6,8,200
Sample_108,Expert_1,0.5983545780181885,9,8,200
Sample_108,Expert_2,0.15125684440135956,9,8,200
Sample_108,Expert_3,0.03485029190778732,9,8,200
Sample_108,Expert_4,0.21553827822208405,9,8,200
Sample_109,Expert_1,0.12871326506137848,7,8,200
Sample_109,Expert_2,0.001971184741705656,7,8,200
Sample_109,Expert_3,0.4201549291610718,7,8,200
Sample_109,Expert_4,0.4491606056690216,7,8,200
Sample_110,Expert_1,0.000461173098301515,2,8,200
Sample_110,Expert_2,0.0012694754404947162,2,8,200
Sample_110,Expert_3,0.0013280082494020462,2,8,200
Sample_110,Expert_4,0.9969412684440613,2,8,200
Sample_111,Expert_1,0.5336205363273621,9,8,200
Sample_111,Expert_2,0.02539445087313652,9,8,200
Sample_111,Expert_3,0.3558504283428192,9,8,200
Sample_111,Expert_4,0.08513463288545609,9,8,200
Sample_112,Expert_1,0.5283474326133728,4,8,200
Sample_112,Expert_2,0.137906014919281,4,8,200
Sample_112,Expert_3,0.31189286708831787,4,8,200
Sample_112,Expert_4,0.021853676065802574,4,8,200
Sample_113,Expert_1,0.5828995108604431,7,8,200
Sample_113,Expert_2,0.05695241317152977,7,8,200
Sample_113,Expert_3,0.006238551344722509,7,8,200
Sample_113,Expert_4,0.35390952229499817,7,8,200
Sample_114,Expert_1,0.12061796337366104,3,8,200
Sample_114,Expert_2,0.028852911666035652,3,8,200
Sample_114,Expert_3,0.4034523367881775,3,8,200
Sample_114,Expert_4,0.44707682728767395,3,8,200
Sample_115,Expert_1,0.12408053874969482,8,8,200
Sample_115,Expert_2,0.3970259726047516,8,8,200
Sample_115,Expert_3,0.3331131637096405,8,8,200
Sample_115,Expert_4,0.14578035473823547,8,8,200
Sample_116,Expert_1,0.06798356771469116,3,8,200
Sample_116,Expert_2,0.15907514095306396,3,8,200
Sample_116,Expert_3,0.4023277759552002,3,8,200
Sample_116,Expert_4,0.3706134557723999,3,8,200
Sample_117,Expert_1,0.10691782832145691,1,8,200
Sample_117,Expert_2,0.0007171804318204522,1,8,200
Sample_117,Expert_3,0.8001806139945984,1,8,200
Sample_117,Expert_4,0.09218435734510422,1,8,200
Sample_118,Expert_1,0.043388184159994125,3,8,200
Sample_118,Expert_2,0.20571891963481903,3,8,200
Sample_118,Expert_3,0.42056870460510254,3,8,200
Sample_118,Expert_4,0.3303242623806,3,8,200
Sample_119,Expert_1,0.08208120614290237,0,8,200
Sample_119,Expert_2,0.7446535229682922,0,8,200
Sample_119,Expert_3,0.05210787430405617,0,8,200
Sample_119,Expert_4,0.12115736305713654,0,8,200
Sample_120,Expert_1,0.753601610660553,9,8,200
Sample_120,Expert_2,0.03481537476181984,9,8,200
Sample_120,Expert_3,0.007554872427135706,9,8,200
Sample_120,Expert_4,0.20402808487415314,9,8,200
Sample_121,Expert_1,0.42789170145988464,9,8,200
Sample_121,Expert_2,0.004462173208594322,9,8,200
Sample_121,Expert_3,0.05344192683696747,9,8,200
Sample_121,Expert_4,0.5142041444778442,9,8,200
Sample_122,Expert_1,5.1542563596740365e-05,5,8,200
Sample_122,Expert_2,0.9845392107963562,5,8,200
Sample_122,Expert_3,0.012375331483781338,5,8,200
Sample_122,Expert_4,0.003033943474292755,5,8,200
Sample_123,Expert_1,0.00161575130186975,0,8,200
Sample_123,Expert_2,0.9643718600273132,0,8,200
Sample_123,Expert_3,0.013853408396244049,0,8,200
Sample_123,Expert_4,0.020158978179097176,0,8,200
Sample_124,Expert_1,0.018635839223861694,3,8,200
Sample_124,Expert_2,0.30892616510391235,3,8,200
Sample_124,Expert_3,0.28962650895118713,3,8,200
Sample_124,Expert_4,0.3828115165233612,3,8,200
Sample_125,Expert_1,0.004443296696990728,3,8,200
Sample_125,Expert_2,0.1197410523891449,3,8,200
Sample_125,Expert_3,0.14906001091003418,3,8,200
Sample_125,Expert_4,0.726755678653717,3,8,200
Sample_126,Expert_1,0.039807435125112534,6,8,200
Sample_126,Expert_2,0.09980487823486328,6,8,200
Sample_126,Expert_3,0.5717737078666687,6,8,200
Sample_126,Expert_4,0.2886139154434204,6,8,200
Sample_127,Expert_1,0.9485080242156982,4,8,200
Sample_127,Expert_2,0.016011416912078857,4,8,200
Sample_127,Expert_3,0.029022710397839546,4,8,200
Sample_127,Expert_4,0.006457808427512646,4,8,200
Sample_128,Expert_1,0.1515863984823227,2,8,200
Sample_128,Expert_2,0.10432111471891403,2,8,200
Sample_128,Expert_3,0.13255594670772552,2,8,200
Sample_128,Expert_4,0.6115365624427795,2,8,200
Sample_129,Expert_1,0.06081659719347954,1,8,200
Sample_129,Expert_2,0.04134826362133026,1,8,200
Sample_129,Expert_3,0.8259703516960144,1,8,200
Sample_129,Expert_4,0.07186480611562729,1,8,200
